_time,ASIANPAINT.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,HCLTECH.NS,INFY.NS,TCS.NS,TECHM.NS
2023-10-19 00:00:00+00:00,3101.800048828125,5482.60009765625,7841.5498046875,1267.3499755859375,1433.6500244140625,3455.64990234375,1172.1500244140625
2023-10-20 00:00:00+00:00,3105.85009765625,5489.2998046875,7769.2001953125,1258.5999755859375,1427.25,3494.550048828125,1170.699951171875
2023-10-23 00:00:00+00:00,3072.0,5405.39990234375,7798.89990234375,1236.6500244140625,1408.6500244140625,3410.14990234375,1155.949951171875
2023-10-25 00:00:00+00:00,3060.800048828125,5347.2998046875,7694.4501953125,1229.0,1370.050048828125,3390.10009765625,1142.1500244140625
2023-10-26 00:00:00+00:00,2960.300048828125,5259.35009765625,7421.7998046875,1231.800048828125,1359.449951171875,3336.75,1115.449951171875
2023-10-27 00:00:00+00:00,2955.14990234375,5373.5498046875,7507.2001953125,1268.699951171875,1380.3499755859375,3350.949951171875,1120.550048828125
2023-10-30 00:00:00+00:00,2967.10009765625,5308.89990234375,7503.0498046875,1264.75,1377.050048828125,3378.550048828125,1126.9000244140625
2023-10-31 00:00:00+00:00,2995.699951171875,5314.0498046875,7492.64990234375,1276.0,1368.4000244140625,3368.75,1133.1500244140625
2023-11-01 00:00:00+00:00,2934.550048828125,5344.35009765625,7471.89990234375,1258.949951171875,1354.1500244140625,3330.64990234375,1125.0999755859375
2023-11-02 00:00:00+00:00,2955.39990234375,5318.39990234375,7449.10009765625,1273.4000244140625,1370.1500244140625,3360.10009765625,1115.5
2023-11-03 00:00:00+00:00,2977.85009765625,5368.9501953125,7411.5,1266.25,1389.050048828125,3350.89990234375,1133.0999755859375
2023-11-06 00:00:00+00:00,3029.300048828125,5406.85009765625,7562.0498046875,1269.699951171875,1403.300048828125,3380.25,1142.1500244140625
2023-11-07 00:00:00+00:00,3033.35009765625,5419.0,7495.60009765625,1273.949951171875,1404.300048828125,3370.449951171875,1149.0
2023-11-08 00:00:00+00:00,3095.25,5397.60009765625,7459.9501953125,1267.6500244140625,1391.0,3381.550048828125,1139.1500244140625
2023-11-09 00:00:00+00:00,3080.199951171875,5418.89990234375,7386.7001953125,1267.5,1374.800048828125,3347.449951171875,1123.949951171875
2023-11-10 00:00:00+00:00,3076.449951171875,5392.0498046875,7444.7998046875,1255.449951171875,1368.8499755859375,3333.449951171875,1138.1500244140625
2023-11-13 00:00:00+00:00,3085.60009765625,5425.2001953125,7360.85009765625,1261.0,1373.550048828125,3331.550048828125,1131.3499755859375
2023-11-15 00:00:00+00:00,3116.199951171875,5536.7001953125,7224.2998046875,1276.6500244140625,1410.5,3404.300048828125,1173.75
2023-11-16 00:00:00+00:00,3130.300048828125,5550.89990234375,7362.4501953125,1311.050048828125,1444.9000244140625,3497.85009765625,1207.199951171875
2023-11-17 00:00:00+00:00,3168.89990234375,5631.5,7221.0,1309.1500244140625,1437.550048828125,3502.449951171875,1202.75
2023-11-20 00:00:00+00:00,3140.35009765625,5650.14990234375,7068.60009765625,1325.4000244140625,1436.5999755859375,3519.60009765625,1211.800048828125
2023-11-21 00:00:00+00:00,3133.25,5685.9501953125,7103.14990234375,1326.5999755859375,1439.0,3510.199951171875,1204.5
2023-11-22 00:00:00+00:00,3133.0,5751.5498046875,7128.35009765625,1329.699951171875,1457.800048828125,3530.14990234375,1215.4000244140625
2023-11-23 00:00:00+00:00,3122.949951171875,5925.25,7073.64990234375,1329.0,1449.25,3508.25,1210.9000244140625
2023-11-24 00:00:00+00:00,3136.14990234375,5930.2998046875,7020.7998046875,1309.1500244140625,1437.4000244140625,3457.10009765625,1197.8499755859375
2023-11-28 00:00:00+00:00,3148.35009765625,5998.14990234375,7127.5498046875,1316.6500244140625,1442.699951171875,3470.14990234375,1202.4000244140625
2023-11-29 00:00:00+00:00,3148.35009765625,6069.9501953125,7130.10009765625,1333.949951171875,1459.5999755859375,3513.75,1221.699951171875
2023-11-30 00:00:00+00:00,3119.89990234375,6090.5498046875,7121.89990234375,1340.9000244140625,1455.1500244140625,3487.60009765625,1220.949951171875
2023-12-01 00:00:00+00:00,3173.39990234375,6046.0498046875,7259.35009765625,1336.699951171875,1452.300048828125,3511.64990234375,1220.550048828125
2023-12-04 00:00:00+00:00,3194.550048828125,6201.7001953125,7407.64990234375,1337.949951171875,1464.3499755859375,3512.449951171875,1223.9000244140625
2023-12-05 00:00:00+00:00,3226.25,6140.10009765625,7349.7998046875,1317.550048828125,1453.949951171875,3531.60009765625,1220.5999755859375
2023-12-06 00:00:00+00:00,3252.550048828125,6069.9501953125,7427.10009765625,1329.550048828125,1474.300048828125,3604.10009765625,1225.199951171875
2023-12-07 00:00:00+00:00,3251.800048828125,6093.60009765625,7391.2001953125,1328.0,1465.9000244140625,3614.89990234375,1223.25
2023-12-08 00:00:00+00:00,3232.0,6075.7001953125,7307.60009765625,1364.0999755859375,1491.1500244140625,3626.699951171875,1225.300048828125
2023-12-11 00:00:00+00:00,3233.0,6138.39990234375,7292.75,1375.300048828125,1488.5,3642.89990234375,1233.300048828125
2023-12-12 00:00:00+00:00,3224.75,6254.2001953125,7314.5498046875,1375.300048828125,1476.050048828125,3672.10009765625,1226.1500244140625
2023-12-13 00:00:00+00:00,3243.64990234375,6316.10009765625,7258.0,1369.199951171875,1449.0,3593.550048828125,1216.0999755859375
2023-12-14 00:00:00+00:00,3241.35009765625,6334.85009765625,7474.2001953125,1414.5999755859375,1501.449951171875,3667.25,1264.699951171875
2023-12-15 00:00:00+00:00,3313.89990234375,6275.2001953125,7515.0498046875,1491.300048828125,1578.4000244140625,3861.0,1306.0999755859375
2023-12-18 00:00:00+00:00,3332.050048828125,6465.7001953125,7587.60009765625,1504.300048828125,1564.3499755859375,3859.199951171875,1291.75
2023-12-19 00:00:00+00:00,3336.050048828125,6419.0,7632.64990234375,1488.300048828125,1558.300048828125,3816.199951171875,1281.449951171875
2023-12-20 00:00:00+00:00,3297.14990234375,6364.4501953125,7493.9501953125,1439.949951171875,1536.4000244140625,3780.050048828125,1248.5999755859375
2023-12-21 00:00:00+00:00,3302.949951171875,6246.35009765625,7367.14990234375,1422.050048828125,1536.0,3787.5,1250.0999755859375
2023-12-22 00:00:00+00:00,3341.300048828125,6372.10009765625,7295.2998046875,1462.699951171875,1562.9000244140625,3824.0,1275.1500244140625
2023-12-26 00:00:00+00:00,3383.35009765625,6464.5498046875,7162.2998046875,1458.1500244140625,1543.949951171875,3795.550048828125,1282.0
2023-12-27 00:00:00+00:00,3404.449951171875,6709.64990234375,7232.7998046875,1472.050048828125,1567.0999755859375,3811.199951171875,1280.1500244140625
2023-12-28 00:00:00+00:00,3397.25,6703.2998046875,7258.64990234375,1472.449951171875,1562.6500244140625,3799.89990234375,1285.949951171875
2023-12-29 00:00:00+00:00,3402.39990234375,6797.25,7327.75,1466.0999755859375,1542.9000244140625,3793.39990234375,1272.6500244140625
